Rank,Name,Price,1h%,24h%,7d%,Market Cap,Volume(24h),Vol_MC_Ratio,Cap_Category
1,Bitcoin,79655.86,0.99,1.24,1.83,1590000000000.0,45094955140.0,0.02836160700628931,Large Cap
2,Ethereum,2355.82,0.8,1.35,1.21,284020000000.0,22402210819.0,0.07887546940004225,Large Cap
3,Tether,0.9997,0.01,0.01,0.04,189530000000.0,138793308342.0,0.7323025818709439,Large Cap
4,XRP,1.4,0.37,0.57,0.47,86630000000.0,2231367497.0,0.025757445423063605,Large Cap
5,BNB,625.76,0.35,0.99,0.36,84340000000.0,2107281764.0,0.024985555655679392,Large Cap
6,USDC,0.9997,0.0,0.0,0.01,77490000000.0,61433555635.0,0.7927933363659827,Large Cap
7,Solana,84.76,0.75,0.54,0.97,48850000000.0,4776987007.0,0.09778888448311157,Large Cap
8,TRON,0.3393,0.53,0.52,4.04,32170000000.0,800736246.0,0.024890775442959277,Large Cap
9,Dogecoin,0.1116,0.64,2.84,12.68,18970000000.0,2341787142.0,0.12344687095413812,Large Cap
10,Hyperliquid,41.29,0.57,0.82,3.42,10520000000.0,287996687.0,0.027376110931558936,Large Cap
11,UNUS SED LEO,10.32,0.03,0.08,0.39,9510000000.0,421221.0,4.4292429022082016e-05,Mid Cap
12,Cardano,0.2517,0.63,0.72,1.37,9110000000.0,456179619.0,0.05007460142700329,Mid Cap
13,Bitcoin Cash,444.16,0.2,0.47,2.33,8900000000.0,248719953.0,0.02794606213483146,Mid Cap
14,Monero,390.12,0.22,1.09,0.37,7200000000.0,135284594.0,0.018789526944444444,Mid Cap
15,Zcash,413.06,0.31,5.58,14.55,6880000000.0,952218580.0,0.138403863372093,Mid Cap
16,Chainlink,9.45,0.28,3.54,1.12,6880000000.0,774748138.0,0.11260874098837209,Mid Cap
17,Canton,0.1457,0.15,2.25,2.47,5600000000.0,13919718.0,0.0024856639285714285,Mid Cap
18,Dai,0.9999,0.03,0.03,0.01,5370000000.0,79054395.0,0.014721488826815643,Mid Cap
19,Stellar,0.1583,0.54,0.5,5.74,5280000000.0,122977719.0,0.023291234659090908,Mid Cap
20,World Liberty Financial USD,0.9998,0.02,0.0,0.0,4510000000.0,1043922661.0,0.23146843924611973,Mid Cap
21,Litecoin,55.33,0.18,0.23,0.86,4269999999.9999995,282964379.0,0.06626800444964871,Mid Cap
22,Avalanche,9.15,0.3,0.89,1.58,3950000000.0,233201368.0,0.059038321012658226,Mid Cap
23,Ethena USDe,0.9991,0.01,0.0,0.03,3910000000.0,58206381.0,0.014886542455242967,Mid Cap
24,Hedera,0.08832,0.26,0.28,3.13,3830000000.0,63198524.0,0.016500920104438644,Mid Cap
25,Sui,0.9334,0.57,0.66,0.5,3740000000.0,370797991.0,0.09914384786096257,Mid Cap
26,Toncoin,1.37,0.22,2.58,5.44,3710000000.0,120784612.0,0.03255649919137466,Mid Cap
27,Shiba Inu,0.05621,0.36,0.04,0.56,3660000000.0,142074446.0,0.03881815464480874,Mid Cap
28,MemeCore,2.64,0.49,12.11,33.71,3430000000.0,55120406.0,0.016070089212827987,Mid Cap
29,PayPal USD,0.9997,0.01,0.01,0.01,3400000000.0,78545542.0,0.02310163,Mid Cap
30,Bittensor,284.96,0.27,1.06,13.67,3100000000.0,272879362.0,0.0880256006451613,Mid Cap
31,Cronos,0.0684,0.2,0.33,2.23,2980000000.0,7279027.0,0.0024426265100671142,Mid Cap
32,Tether Gold,4572.78,0.27,0.91,2.29,2710000000.0,213320298.0,0.07871597712177122,Mid Cap
33,Global Dollar,0.9998,0.01,0.01,0.0,2500000000.0,39256084.0,0.0157024336,Mid Cap
34,PAX Gold,4572.54,0.27,0.96,2.34,2190000000.0,164802623.0,0.07525233926940639,Mid Cap
35,Mantle,0.6407,0.35,1.21,0.34,2120000000.0,35600918.0,0.016792885849056603,Mid Cap
36,Uniswap,3.3,0.82,1.98,0.61,2100000000.0,252717236.0,0.12034154095238095,Mid Cap
37,Polkadot,1.22,0.52,1.84,0.62,2069999999.9999998,163743811.0,0.07910329033816427,Mid Cap
38,World Liberty Financial,0.06261,1.82,10.67,15.09,1990000000.0,149251501.0,0.07500075427135679,Mid Cap
39,Sky,0.07947,0.52,1.44,10.66,1840000000.0,13766706.0,0.007481905434782609,Mid Cap
40,Pi,0.1771,0.74,0.14,3.63,1840000000.0,19478498.0,0.010586140217391304,Mid Cap
41,OKB,85.29,0.44,0.54,1.47,1790000000.0,29920490.0,0.016715357541899442,Mid Cap
42,Aster,0.6787,0.69,1.16,3.82,1770000000.0,158993587.0,0.08982688531073446,Mid Cap
43,Pepe,0.054027,0.57,1.56,3.42,1670000000.0,418369324.0,0.25052055329341316,Mid Cap
44,NEAR Protocol,1.26,0.96,0.56,8.07,1640000000.0,141815138.0,0.08647264512195121,Mid Cap
45,Ripple USD,0.9999,0.01,0.01,0.01,1550000000.0,195964447.0,0.12642867548387096,Mid Cap
46,Ondo,0.3109,0.27,11.58,17.47,1510000000.0,221107971.0,0.14642911986754967,Mid Cap
47,USDD,0.9995,0.05,0.05,0.08,1480000000.0,4798098.0,0.003241958108108108,Mid Cap
48,Bitget Token,2.04,0.19,1.83,3.13,1430000000.0,18239216.0,0.012754696503496504,Mid Cap
49,Aave,92.84,0.47,0.35,6.12,1430000000.0,308875373.0,0.21599676433566434,Mid Cap
50,Ethereum Classic,8.79,1.25,4.07,4.39,1380000000.0,67274870.0,0.04874990579710145,Mid Cap
51,Internet Computer,2.37,0.48,1.19,2.77,1310000000.0,50482484.0,0.038536247328244275,Mid Cap
52,KuCoin Token,8.41,0.41,0.26,0.87,1130000000.0,11544305.0,0.010216199115044247,Mid Cap
53,United Stables,0.9996,0.01,0.03,0.03,1050000000.0,135477362.0,0.12902605904761905,Mid Cap
54,Polygon (prev. MATIC),0.09739,1.39,0.96,5.46,1040000000.0,48808545.0,0.04693129326923077,Mid Cap
55,Algorand,0.1132,0.09,1.2,2.71,1010000000.0,45090124.0,0.04464368712871287,Mid Cap
56,Render,1.83,0.97,1.43,2.12,953750000.0,60814686.0,0.06376375989515072,Small Cap
57,Cosmos,1.87,0.06,0.59,5.71,949290000.0,58103777.0,0.06120761516501807,Small Cap
58,Kaspa,0.03368,0.1,1.09,0.51,923420000.0,21603741.0,0.023395357475471616,Small Cap
59,Morpho,1.97,0.21,1.09,1.53,917170000.0,18333745.0,0.01998947305297818,Small Cap
60,Ethena,0.1031,0.04,2.53,4.57,903110000.0,128896074.0,0.1427246669840883,Small Cap
61,DeXe,10.64,0.83,3.32,27.5,891320000.0,13977348.0,0.015681627249472693,Small Cap
62,Quant,68.18,0.37,0.2,2.88,823170000.0,8921899.0,0.01083846471567234,Small Cap
63,GateToken,7.26,0.4,1.16,1.16,818180000.0,4123145.0,0.005039410643134763,Small Cap
64,Aptos,0.9822,0.92,0.72,1.51,792850000.0,63124913.0,0.07961772466418617,Small Cap
65,Worldcoin,0.2369,0.48,0.63,7.19,787420000.0,147744470.0,0.18763108633257983,Small Cap
66,Stable,0.03292,0.11,0.86,7.37,736630000.0,22500281.0,0.030544888207105332,Small Cap
67,Filecoin,0.9385,0.4,1.67,1.07,729090000.0,113394167.0,0.15552835315256003,Small Cap
68,SKYAI,0.7261,0.56,104.46,324.14,726110000.0,233822706.0,0.3220210519067359,Small Cap
69,Arbitrum,0.116,0.83,1.17,8.43,713600000.0,94761083.0,0.13279299747757847,Small Cap
70,JUST,0.08239,0.89,1.6,0.38,703940000.0,27128693.0,0.03853835980339233,Small Cap
71,Flare,0.007574,0.5,0.87,3.5,651010000.0,2998863.0,0.004606477627071781,Small Cap
72,Pudgy Penguins,0.01006,0.49,2.9,1.91,632630000.0,274150113.0,0.4333498458814789,Small Cap
73,VeChain,0.007182,0.36,0.06,1.64,617570000.0,19207648.0,0.031101977103810095,Small Cap
74,Pump.fun,0.001824,0.05,1.05,2.16,605860000.0,59535361.0,0.09826587165351731,Small Cap
75,XDC Network,0.0294,0.1,0.88,0.9,604150000.0,27435672.0,0.045412020193660516,Small Cap
76,Jupiter,0.179,0.58,0.57,8.24,594750000.0,22900998.0,0.03850525094577554,Small Cap
77,Dash,46.78,0.86,21.17,31.87,593630000.0,356780216.0,0.6010144635547395,Small Cap
78,siren,0.8038,1.03,14.35,26.44,584250000.0,31925622.0,0.05464376893453145,Small Cap
79,Nexo,0.9048,0.54,0.38,0.18,584660000.0,9899215.0,0.01693157561659768,Small Cap
80,Bonk,0.056281,0.57,0.66,0.26,552720000.0,54342557.0,0.09831841981473441,Small Cap
81,Humanity,0.1996,0.34,4.85,41.3,544500000.0,45054807.0,0.08274528374655647,Small Cap
82,OFFICIAL TRUMP,2.32,0.65,0.61,9.02,539830000.0,252434294.0,0.4676181279291629,Small Cap
83,Midnight,0.03104,0.2,2.44,10.56,515610000.0,25970131.0,0.05036777991117317,Small Cap
84,Terra Classic,9.381e-05,0.29,12.25,47.05,518159999.99999994,116044665.0,0.2239552744326077,Small Cap
85,TrueUSD,0.9979,0.01,0.06,0.32,493480000.0,18181422.0,0.036843280376104404,Small Cap
86,PancakeSwap,1.5,0.4,0.41,0.28,491620000.0,35040908.0,0.07127640860827468,Small Cap
87,Virtuals Protocol,0.7483,0.78,0.53,5.96,491270000.0,79669861.0,0.16217123170557943,Small Cap
88,Artificial Superintelligence Alliance,0.2054,0.59,2.37,1.91,464040000.0,162881243.0,0.351006902422205,Small Cap
89,edgeX,1.27,0.3,3.65,3.71,447980000.0,15285316.0,0.03412053216661458,Small Cap
90,BUILDon,0.4365,7.41,2.08,212.69,436560000.0,136800761.0,0.3133607316291002,Small Cap
91,LayerZero,1.34,0.7,1.33,10.04,431850000.0,29026838.0,0.06721509320365868,Small Cap
92,EURC,1.17,0.02,0.08,0.23,431910000.0,45030539.0,0.10425907943784585,Small Cap
93,Venice Token,9.41,0.6,1.97,2.47,431620000.0,11535291.0,0.02672557110421204,Small Cap
94,Aerodrome Finance,0.4496,0.51,0.7,4.52,418130000.0,15695845.0,0.03753819386315261,Small Cap
95,Chiliz,0.04029,0.29,0.97,18.71,416700000.0,70705839.0,0.1696804391648668,Small Cap
96,Sei,0.05939,0.9,1.97,2.77,414290000.0,30104466.0,0.0726652007048203,Small Cap
97,Stacks,0.2266,0.58,1.11,0.47,411300000.0,9432961.0,0.022934502796012644,Small Cap
98,币安人生,0.4064,0.65,1.17,16.11,406400000.0,28452269.0,0.07001050442913385,Small Cap
99,First Digital USD,0.999,0.02,0.01,0.08,402490000.0,374467621.0,0.9303774528559716,Small Cap
100,Tezos,0.3616,0.01,0.06,1.92,391950000.0,12452214.0,0.03176990432453119,Small Cap
101,Injective,3.72,0.35,1.73,2.84,372120000.0,56835201.0,0.15273352950661076,Small Cap
102,Sun [New],0.01909,0.36,1.11,3.73,366950000.0,70255869.0,0.19145896988690558,Small Cap
103,Monad,0.03023,0.53,2.09,5.9,357510000.0,75710660.0,0.2117721462336718,Small Cap
104,Curve DAO Token,0.2366,0.61,0.6,2.76,354650000.0,56949318.0,0.16057893134075849,Small Cap
105,SPX6900,0.3775,0.68,1.45,2.38,351540000.0,6615231.0,0.018817861409796893,Small Cap
106,Gnosis,132.83,0.65,3.81,6.76,350620000.0,4789131.0,0.013659035422965033,Small Cap
107,ether.fi,0.4187,0.55,1.1,4.24,350050000.0,21381111.0,0.061080162833880874,Small Cap
108,Decred,19.95,0.06,3.75,4.12,347270000.0,4218990.0,0.0121490194949175,Small Cap
109,Zebec Network,0.003427,0.36,6.48,13.47,342790000.0,11966523.0,0.03490919513404708,Small Cap
110,Immutable,0.1682,0.03,1.28,0.73,336500000.0,22505597.0,0.0668814175334324,Small Cap
111,Celestia,0.3482,0.43,0.02,1.12,317870000.0,26443035.0,0.08318820587032434,Small Cap
112,BitTorrent [New],0.063218,0.0,0.3,0.42,317720000.0,10530302.0,0.033143340047840864,Small Cap
113,Bitcoin SV,15.78,0.08,0.13,0.37,316090000.0,17297327.0,0.05472279097725331,Small Cap
114,Conflux,0.06059,0.45,0.14,1.08,315480000.0,26506474.0,0.08401950678331431,Small Cap
115,Lido DAO,0.3709,0.86,1.28,6.79,314910000.0,55854760.0,0.1773673748055,Small Cap
116,AINFT,0.063168,0.29,0.13,1.74,313730000.0,19316205.0,0.06156951837567335,Small Cap
117,FLOKI,3.214e-05,0.33,0.99,2.0,306550000.0,32137749.0,0.10483689120861198,Small Cap
118,Maple Finance,0.2509,0.42,1.91,0.43,298810000.0,6748665.0,0.022585137712927948,Small Cap
119,Pendle,1.75,2.59,11.65,31.21,298510000.0,119111980.0,0.3990217413151988,Small Cap
120,DoubleZero,0.08494,0.38,0.9,2.44,294880000.0,6025264.0,0.02043293543136191,Small Cap
121,Kaia,0.04558,0.31,0.5,4.58,287590000.0,7643318.0,0.02657713411453806,Small Cap
122,Pyth Network,0.04867,0.12,0.84,1.33,279870000.0,10264490.0,0.03667592096330439,Small Cap
123,JasmyCoin,0.005608,0.1,0.51,5.96,277310000.0,12468717.0,0.04496309905881504,Small Cap
124,Kite,0.1533,0.83,2.73,6.86,276020000.0,34907308.0,0.12646658937758135,Small Cap
125,The Graph,0.02455,0.19,0.1,0.87,265339999.99999997,21683855.0,0.08172101831612272,Small Cap
126,Optimism,0.1231,1.23,1.19,0.32,264890000.0,72665362.0,0.27432278304201746,Small Cap
127,IOTA,0.05472,0.25,0.12,4.67,241940000.0,12658778.0,0.052321972389848724,Small Cap
128,Lighter,0.959,0.75,5.16,8.68,239760000.0,29700220.0,0.12387479145812479,Small Cap
129,Ethereum Name Service,6.18,0.67,0.82,1.16,238110000.0,17914948.0,0.07523811683675612,Small Cap
130,Compound,23.18,1.1,1.85,4.74,231300000.0,33864808.0,0.14641075659316904,Small Cap
131,Axie Infinity,1.31,0.76,0.41,8.39,227980000.0,28348555.0,0.12434667514694271,Small Cap
132,Starknet,0.03846,0.07,0.62,0.28,226790000.0,21964816.0,0.09685090171524317,Small Cap
133,The Sandbox,0.0732,0.49,0.95,6.9,215050000.0,43697456.0,0.203196726342711,Small Cap
134,Raydium,0.7937,0.01,2.73,8.61,213510000.0,20659881.0,0.09676306027820711,Small Cap
135,Fartcoin,0.2105,0.48,3.83,3.15,210530000.0,25672458.0,0.1219420415142735,Small Cap
136,Theta Network,0.2103,0.37,1.95,1.39,210360000.0,17737438.0,0.08431944285985929,Small Cap
137,Telcoin,0.002087,0.01,2.75,3.28,200540000.0,660827.0,0.003295237857783983,Small Cap
138,Neo,2.77,0.13,0.42,3.95,195600000.0,10832204.0,0.05537936605316973,Small Cap
139,Onyxcoin,0.005105,0.04,0.39,20.3,194840000.0,14685481.0,0.07537200266885649,Small Cap
140,dogwifhat,0.1917,0.14,2.18,7.62,191510000.0,58471938.0,0.30532054722990964,Small Cap
141,Trust Wallet Token,0.4306,0.04,0.72,1.57,185110000.0,8115138.0,0.043839544054886284,Small Cap
142,Genius Terminal,0.5464,0.95,6.5,3.19,183280000.0,290308756.0,1.5839630947184635,Small Cap
143,Vision,0.05073,0.05,0.55,0.46,183420000.0,7422782.0,0.040468771126376625,Small Cap
144,THORChain,0.5201,0.52,0.28,2.06,182590000.0,13181192.0,0.0721901089873487,Small Cap
145,Akash Network,0.6221,1.08,7.05,27.95,182330000.0,36280904.0,0.19898482970438217,Small Cap
146,OriginTrail,0.3626,3.69,5.99,20.68,181340000.0,15415562.0,0.08500916510422411,Small Cap
147,Jito,0.3849,0.11,1.27,12.92,179520000.0,22151761.0,0.12339439059714795,Small Cap
148,Story,0.5036,0.91,2.1,2.78,178200000.0,47547821.0,0.26682278900112233,Small Cap
149,Helium,0.9349,0.01,5.11,6.57,174210000.0,5452777.0,0.03130002296079444,Small Cap
150,Decentraland,0.08771,0.16,1.53,6.04,174200000.0,19674870.0,0.11294414466130884,Small Cap
151,Convex Finance,1.76,0.45,0.7,1.02,171840000.0,9308998.0,0.05417247439478585,Small Cap
152,ZKsync,0.01749,0.08,3.21,14.08,170900000.0,50014362.0,0.2926527911059099,Small Cap
153,Walrus,0.07041,0.17,0.67,3.1,165450000.0,5821883.0,0.03518817165306739,Small Cap
154,MX Token,1.75,0.05,0.14,0.38,161600000.0,10369697.0,0.06416891707920792,Small Cap
155,SafePal,0.3196,0.01,0.3,14.39,159810000.0,3371198.0,0.02109503785745573,Small Cap
156,Plasma,0.08857,0.05,0.76,10.18,159440000.0,56008215.0,0.3512808266432514,Small Cap
157,Basic Attention Token,0.1051,0.52,3.84,1.76,157300000.0,46955021.0,0.2985061729179911,Small Cap
158,DeepBook Protocol,0.03013,0.52,1.5,0.69,156540000.0,7387852.0,0.047194659511945826,Small Cap
159,AB,0.001546,0.06,0.16,0.31,152840000.0,3158732.0,0.020666919654540695,Small Cap
160,Audiera,0.5757,1.82,5.2,4.5,153600000.0,12132419.0,0.07898710286458334,Small Cap
161,RaveDAO,0.6137,1.38,3.81,29.09,152250000.0,31828303.0,0.2090528932676519,Small Cap
162,Stargate Finance,0.2288,1.02,4.45,5.73,151260000.0,4530325.0,0.029950581779717045,Small Cap
163,Gala,0.003123,0.03,0.63,7.38,148840000.0,22585103.0,0.15174081564095673,Small Cap
164,MegaETH,0.1302,0.67,4.38,24.11,147160000.0,260812664.0,1.7723067681435172,Small Cap
165,Falcon Finance,0.06187,0.43,0.33,9.93,144780000.0,11587392.0,0.08003447990053875,Small Cap
166,Vaulta,0.08788,0.58,1.24,1.33,144050000.0,13701174.0,0.09511401596667823,Small Cap
167,Arweave,2.18,0.33,4.54,13.19,143170000.0,37240655.0,0.2601149332960816,Small Cap
168,eCash,0.057146,0.28,0.13,1.08,143100000.0,3773563.0,0.02637011180992313,Small Cap
169,Golem,0.1365,0.03,1.66,0.52,136540000.0,5935312.0,0.04346940090815878,Small Cap
170,1inch,0.09584,0.38,0.59,1.16,134720000.0,11590834.0,0.08603647565320666,Small Cap
171,Horizen,7.25,0.17,9.21,20.48,130780000.0,67178220.0,0.5136734974766783,Small Cap
172,Centrifuge,0.225,0.31,6.99,12.51,129880000.0,16754160.0,0.12899722821065598,Small Cap
173,EigenCloud,0.1748,0.47,0.75,4.53,128789999.99999999,16468410.0,0.12787025390170045,Small Cap
174,Sonic,0.04425,0.21,0.28,3.97,127450000.0,16171407.0,0.1268843232640251,Small Cap
175,ApeCoin,0.1677,0.53,2.72,19.15,126280000.0,50095587.0,0.3967024627811213,Small Cap
176,Bio Protocol,0.05825,0.54,1.67,99.16,125690000.0,322447749.0,2.5654208688042006,Small Cap
177,Fluid,1.59,0.48,0.77,7.12,124670000.0,2423263.0,0.01943741878559397,Small Cap
178,Cheems (cheems.pet),0.066539,2.01,6.17,12.73,122610000.0,2452598.0,0.020003246064758177,Small Cap
179,MultiversX,4.08,0.17,0.62,3.53,121850000.0,5049077.0,0.04143682396389003,Small Cap
180,dYdX,0.1453,0.82,1.18,6.77,122010000.0,9143175.0,0.07493791492500615,Small Cap
181,Sentient,0.01672,0.16,1.68,9.33,121070000.0,18226262.0,0.15054317337077724,Small Cap
182,USD.AI,0.06004,0.75,2.06,19.06,120090000.0,185973952.0,1.5486214672329086,Small Cap
183,River,6.09,0.58,5.42,7.49,119550000.0,43879042.0,0.36703506482643244,Small Cap
184,KAITO,0.4908,1.15,3.85,16.42,118490000.0,9108773.0,0.07687376993839143,Small Cap
185,Reserve Rights,0.001877,0.93,4.88,1.68,117430000.0,10791456.0,0.09189692582815294,Small Cap
186,Aethir,0.006078,1.1,2.87,3.41,117000000.0,151306925.0,1.2932215811965813,Small Cap
187,Orca,1.92,0.91,7.01,16.94,117160000.0,93703768.0,0.7997931717309662,Small Cap
188,Four,0.3039,0.46,7.45,18.75,116080000.0,12913433.0,0.11124597691247416,Small Cap
189,0G,0.5371,0.53,0.52,1.27,114550000.0,11692093.0,0.10206977738978612,Small Cap
190,ORDI,5.32,2.8,5.17,24.4,111880000.0,108839456.0,0.9728231676796568,Small Cap
191,WEMIX,0.2405,0.26,2.0,0.62,111190000.0,1069235.0,0.009616287435920497,Small Cap
192,AWE,0.05685,0.95,2.6,1.06,110440000.0,5035953.0,0.045598994929373415,Small Cap
193,Synthetix,0.3173,0.2,0.17,2.46,109340000.0,13235498.0,0.12104900310956648,Small Cap
194,Livepeer,2.14,0.38,0.38,0.31,106590000.0,12204656.0,0.11450094755605592,Small Cap
195,CoW Protocol,0.1897,0.18,1.02,0.19,105820000.0,3796066.0,0.03587285957285957,Small Cap
196,Safe,0.1418,0.2,2.35,1.99,105040000.0,3376243.0,0.032142450495049504,Small Cap
197,Gas,1.61,0.16,0.78,3.02,104970000.0,3088461.0,0.029422320663046585,Small Cap
198,Axelar,0.08917,1.0,21.69,59.88,103760000.0,78482269.0,0.756382700462606,Small Cap
199,Irys,0.04085,0.06,5.58,21.85,104870000.0,8167782.0,0.07788482883570134,Small Cap
200,Official Melania Meme,0.1033,0.32,0.14,6.6,103350000.0,20529011.0,0.19863581035316885,Small Cap
